ID,Artist,Title,Year,MP3 Avaliable,Link,Style-Katie,Notes,Superlike,Random,filename,mp3s,wav
2678,Teddy Wilson And His Orchestra,Christopher Columbus,1936.0,Online,http://www.jazz-on-line.com/a/mp3y/1936_167.mp3,Lindy,,,2545,2678-Lindy,2678-Lindy.mp3,
2723,Benny Goodman And His Orchestra,Somebody Loves Me,1936.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC02458-1.mp3,Lindy,singing,Yes! - One of my favorites,367,2723-Lindy,2723-Lindy.mp3,
2843,Red Norvo And His Orchestra,You Leave Me Breathless,1938.0,Online,http://www.jazz-on-line.com/a/mp3b/BRU22843-1.mp3,None,too complex,,853,2843-None,2843-None.mp3,
2987,Charlie Palloy And His Orch,One Little Word Led To Another (V C P),1932.0,Online,http://www.jazz-on-line.com/a/mp5c/CROC1874-2.mp3,None,other,,786,2987-None,2987-None.mp3,
2819,Ella Fitzgerald,Little Jazz [Alternate Take],1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481185.mp3,Lindy,"singing, not great",,1703,2819-Lindy,2819-Lindy.mp3,
1976,Meyer Davis And His Orchestra,On A Steamer Coming Over (Vc.Palloy),1933.0,Online,http://www.jazz-on-line.com/a/mp4c/COLW152565-3.mp3,None,musical,,914,1976-None,1976-None.mp3,
2270,Boyd Raeburn's Orchestra,Blue Echoes,1946.0,Online,http://www.jazz-on-line.com/a/mp3h/DH486314.mp3,None,singing,,1834,2270-None,2270-None.mp3,
3012,Django Reinhardt Et Le Quintette Du Hot Club De France,Si Tu Savais,1947.0,Online,http://www.jazz-on-line.com/a/mp3d/SWIOSW-484-1.mp3,None,too complex,,280,3012-None,3012-None.mp3,
2847,Benny Goodman And His Orchestra,Emaline,1934.0,Online,http://www.jazz-on-line.com/a/mp4c/COLW152704.mp3,Lindy,quality,,2713,2847-Lindy,2847-Lindy.mp3,
2762,Carter Family,My Dixie Darling,1936.0,Online,http://www.jazz-on-line.com/a/mp3o/DEC61128-A.mp3,None,bluegrass,,1237,2762-None,2762-None.mp3,
2040,Betty Hutton,My Fickle Eye,1946.0,Online,http://www.jazz-on-line.com/a/mp3z/1946_258.mp3,Lindy,"singing, not great",,2623,2040-Lindy,2040-Lindy.mp3,
543,Charlie Parker & Dizzy Gillespie,Salt Peanuts,1945.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481783.mp3,None,too complex,,2611,0543-None,0543-None.mp3,
1726,Jackie Gleason's Orchestra,Soon,1955.0,Online,http://www.jazz-on-line.com/a/2016/DH501506.mp3,None,other,,1716,1726-None,1726-None.mp3,
1959,Dinah Washington Acc. By Ernie Wilkins Orchestra,tain't Nobody's Biz-Ness If I Do,1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS486649.mp3,Blues,slow swing,"Yes! - I know the song, just not this version",1649,1959-Blues,1959-Blues.mp3,
1603,Art Hodes' Back Room Boys,M. K. Blues,1944.0,Online,http://www.jazz-on-line.com/a/_inc/TS490624.mp3,Blues,slow drag,,2461,1603-Blues,1603-Blues.mp3,
2662,Ethel Merman,They Say It's Wonderful,1946.0,Online,http://www.jazz-on-line.com/a/mp3z/1946_253.mp3,None,singing,,2505,2662-None,2662-None.mp3,
573,Dizzy Gillespie Sextet,Blue 'n' Boogie,1945.0,Online,http://www.jazz-on-line.com/a/mp3t/TS486817.mp3,Balboa,,,2004,0573-Balboa,0573-Balboa.mp3,
1972,Gene Gifford Orchestra,Nothin' But The Blues,1935.0,Online,http://www.jazz-on-line.com/a/2016/BB502211.mp3,Blues,traditional,,884,1972-Blues,1972-Blues.mp3,
2403,Chicago Loopers,Three Blind Mice,1927.0,Online,http://www.jazz-on-line.com/a/2014/CL497911.mp3,Charleston,,,1167,2403-Charleston,2403-Charleston.mp3,
2303,Art Tatum,Makin' Whoopee,1953.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480512.mp3,None,too complex,,673,2303-None,2303-None.mp3,
1981,Big Three Trio,No More Sweet Potatoes,1947.0,Online,http://www.jazz-on-line.com/a/mp3a/COLCCO4843.mp3,Blues,traditional,,2322,1981-Blues,1981-Blues.mp3,
2283,Ella Fitzgerald And Her V-Disc Boys,I'll See You In My Dreams,1947.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504879.mp3,Lindy,quality,,380,2283-Lindy,2283-Lindy.mp3,
1978,Art Blakey's Jazz Messengers,Just By Myself,1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484630.mp3,None,"quality, too complex",,2262,1978-None,1978-None.mp3,
2169,Benny Carter & Oscar Peterson,Gone With The Wind,1952.0,Online,http://www.jazz-on-line.com/a/mp3t/TS487691.mp3,None,too complex,,1534,2169-None,2169-None.mp3,
2687,Teddy Wilson,Whispering,1947.0,Online,http://www.jazz-on-line.com/a/mp5c/MUS6006-11.mp3,Balboa,,,2792,2687-Balboa,2687-Balboa.mp3,
2761,Ted Daffan's Texans,Car Hop's Blues,1941.0,Online,http://www.jazz-on-line.com/a/mp5c/OKEDAL1148.mp3,Blues,traditional,,515,2761-Blues,2761-Blues.mp3,
149,Teddy Wilson,Smoke Gets In Your Eyes,1941.0,Online,http://www.jazz-on-line.com/a/mp3c/COLCCO3653.mp3,None,,,144,0149-None,0149-None.mp3,
640,Freddie Slack And His Orchestra,Silver Wings In The Moonlight,1944.0,Online,http://www.jazz-on-line.com/a/mp3y/1944_180.mp3,None,musical,,882,0640-None,0640-None.mp3,
1974,Guy Lombardo And His Royal Canadians,Two Bouquets,1938.0,Online,http://www.jazz-on-line.com/a/mp3y/1938_242.mp3,None,other,,2196,1974-None,1974-None.mp3,
2222,Henri René's Orchestra,Botticelli's ''the Birth Of Venus'',1955.0,Online,http://www.jazz-on-line.com/a/_inc/DH494618.mp3,None,classical,,841,2222-None,2222-None.mp3,
2549,Monette Moore And The Crystalette All Stars,Rockin' Chair,1945.0,Online,http://www.jazz-on-line.com/a/mp3d/CryS-1271.mp3,Blues,not great,,2474,2549-Blues,2549-Blues.mp3,
1904,The Harlem Hamfats,Keep It Swinging Round And Round,1936.0,Online,http://www.jazz-on-line.com/a/2016/Bi501987.mp3,Lindy,quality,,2277,1904-Lindy,1904-Lindy.mp3,
2434,Joe Venuti And His Blue Five,Hiawatha's Lullaby,1933.0,Online,http://www.jazz-on-line.com/a/mp3b/COLW265116.mp3,Shag,,"Yes! - I haven't heard this before, adding to my playlist...",263,2434-Shag,2434-Shag.mp3,
2440,Count Basie And His Orchestra,Lester Leaps In,1939.0,Online,http://www.jazz-on-line.com/a/mp3d/Voc25297-1.mp3,None,too complex,,2541,2440-None,2440-None.mp3,
2617,Ralph Burns Orchestra,Music For A Stripteaser,1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS487954.mp3,None,too complex,,689,2617-None,2617-None.mp3,
2109,Ozzie Nelson And His Orchestra,Autumn Nocturne,1941.0,Online,http://www.jazz-on-line.com/a/2c17/BB505625.mp3,Blues,"slow swing, not great",,2293,2109-Blues,2109-Blues.mp3,
2496,Ray Anthony Feat. Ronnie Deauville,Sentimental Me,1950.0,Online,http://www.jazz-on-line.com/a/mp3z/1950_065.mp3,None,too slow,,1712,2496-None,2496-None.mp3,
2653,Charlie Ventura,Fine And Dandy (Part 1),1949.0,Online,http://www.jazz-on-line.com/a/2014/CL497839.mp3,None,too complex,,2695,2653-None,2653-None.mp3,
2979,George Wallington & Phil Woods Quintette,Together We Wail,1956.0,Online,http://www.jazz-on-line.com/a/_inc/TS491333.mp3,None,too complex,,2211,2979-None,2979-None.mp3,
3,Lionel Hampton,Lavender Coffin,1949.0,Katie,https://www.youtube.com/watch?v=wt1GzAMA6yY,Lindy,superlike,Yes! - One of my favorites,2801,0003-Lindy,0003-Lindy.mp3,
2221,George Olsen And His Orchestra,Night Owl,1933.0,Online,http://www.jazz-on-line.com/a/mp3b/COLW152484.mp3,None,musical,,2004,2221-None,2221-None.mp3,
2672,Andrews Sisters,Beat Me Daddy Eight To The Bar,1940.0,Online,http://www.jazz-on-line.com/a/mp3o/DEC68020.mp3,None,singing,,2395,2672-None,2672-None.mp3,
2133,Artie Shaw And His Gramercy Five,Tenderly,1951.0,Online,http://www.jazz-on-line.com/a/mp5c/BEL5005.mp3,None,too complex,,829,2133-None,2133-None.mp3,
2809,Clarence Williams' Jug Band,I Like To Go Back In The Evening,1933.0,Online,http://www.jazz-on-line.com/a/2014/CL497935.mp3,Shag,not great,,1193,2809-Shag,2809-Shag.mp3,
2919,Willie Lewis And His Negro Band,What'll I Do ?,1941.0,Online,http://www.jazz-on-line.com/a/2014/CH496422.mp3,Balboa,not great,,1184,2919-Balboa,2919-Balboa.mp3,
2369,Marek Weber And His Orchestra,Chitarra Romana,1946.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504761.mp3,None,other,,508,2369-None,2369-None.mp3,
1912,Gid Tanner Skillet Lickers,Old Joe Clark,1926.0,Online,http://www.jazz-on-line.com/a/mp4c/COLW143032-1.mp3,None,bluegrass,,2105,1912-None,1912-None.mp3,
2930,Kay Kyser And Orchestra,In Old Monterey,1948.0,Online,http://www.jazz-on-line.com/a/2c17/Ar505237.mp3,None,too slow,,2130,2930-None,2930-None.mp3,
2719,Lou Gold And His Orchestra,Luscious,1928.0,Online,http://www.jazz-on-line.com/a/mp3o/HAR616-Hx.mp3,Charleston,quality,,738,2719-Charleston,2719-Charleston.mp3,
2063,Ella Fitzgerald,From This Moment On,1956.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481079.mp3,None,singing,,2242,2063-None,2063-None.mp3,
2383,Count Basie And His Orchestra,Five O'clock Whistle,1940.0,Online,http://www.jazz-on-line.com/a/mp3d/Oke29087-1.mp3,Lindy,,,2054,2383-Lindy,2383-Lindy.mp3,
2479,Teddy Stauffer And The Original Teddies,On A Beach At Bali-Bali,1936.0,Online,http://www.jazz-on-line.com/a/2c17/BB505681.mp3,Lindy,,,965,2479-Lindy,2479-Lindy.mp3,
2527,Danny Kaye & The Skylarks With Joseph Lilley's Orchestra.,The Best Things Happen While You're Dancing,1954.0,Online,http://www.jazz-on-line.com/a/2014/DH496232.mp3,None,too slow,,421,2527-None,2527-None.mp3,
2932,Cab Calloway And His Orchestra,Git Along,1932.0,Online,http://www.jazz-on-line.com/a/mp3d/Ban12339-A.mp3,Balboa,,,2096,2932-Balboa,2932-Balboa.mp3,
925,Mary Lou Williams Orchestra,Knowledge,1949.0,Online,http://www.jazz-on-line.com/a/mp5c/KIN15003K.mp3,None,too complex,,1408,0925-None,0925-None.mp3,
2080,Ella Fitzgerald And Her Famous Orchestra,The Starlit Hour,1940.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481253.mp3,None,too slow,,1867,2080-None,2080-None.mp3,
2492,Vincent Lopez And His Orchestra,Maybe,1937.0,Online,http://www.jazz-on-line.com/a/2017/DV511100.mp3,None,other,,1555,2492-None,2492-None.mp3,
1892,Vincent Lopez,Those Little White Lies,1930.0,Online,http://www.jazz-on-line.com/a/2c17/HOTW_1088.mp3,Balboa,quality,,2995,1892-Balboa,1892-Balboa.mp3,
2317,Glenn Miller And His Orchestra,Pavanne,1939.0,Online,http://www.jazz-on-line.com/a/mp4c/BLU035766.mp3,Lindy,,,141,2317-Lindy,2317-Lindy.mp3,
2416,Broadway Bellhops,Old Man Sunshine (Little Boy Bluebird),1928.0,Online,http://www.jazz-on-line.com/a/2b17/BB508576.mp3,Charleston,,,1378,2416-Charleston,2416-Charleston.mp3,
2173,Gene Krupa And His Orchestra,"Chop, Chop Charlie Chan",1940.0,Online,http://www.jazz-on-line.com/a/mp5c/COL26537-A.mp3,Lindy,,,2425,2173-Lindy,2173-Lindy.mp3,
2179,Ida James and The King Cole Trio,My Heart Tells Me,1943.0,Online,http://www.jazz-on-line.com/a/2b17/BB507864.mp3,None,too slow,,1426,2179-None,2179-None.mp3,
2298,Boswell Sisters,Every Little Moment,1935.0,Online,http://www.jazz-on-line.com/a/mp4c/ARC17632-1.mp3,None,singing,,1743,2298-None,2298-None.mp3,
2327,Rex Stewart At The Salle Pleyel,Mobile Bay,1947.0,Online,http://www.jazz-on-line.com/a/2015/CL498847.mp3,Blues,"slow drag, quality",,1567,2327-Blues,2327-Blues.mp3,
2963,Count Basie And His Orchestra,All Or Nothing At All,1940.0,Online,http://www.jazz-on-line.com/a/mp3d/Oke29006-1.mp3,None,other,,1265,2963-None,2963-None.mp3,
2093,Dorsey Brothers Orchestra With Bing Crosby,From The Top Of Your Head,1935.0,Online,http://www.jazz-on-line.com/a/mp3b/Bru39852-A.mp3,Lindy,singing,,41,2093-Lindy,2093-Lindy.mp3,
272,Sleepy John Estes,Someday Baby Blues,1935.0,Online,http://www.jazz-on-line.com/a/mp3o/DEC90096.mp3,Blues,"Delta/Stuttin, superlike","Yes! - I haven't heard this before, adding to my playlist...",2541,0272-Blues,0272-Blues.mp3,
2508,Mary Lou Williams,Lady Be Good,1944.0,Online,http://www.jazz-on-line.com/a/2015/CL499723.mp3,None,not great,,983,2508-None,2508-None.mp3,
2379,Bing Crosby - Victor Young,Home Sweet Home,1945.0,Online,http://www.jazz-on-line.com/a/mp3e/DECL3902.mp3,None,too slow,,2830,2379-None,2379-None.mp3,
1459,Cal Tjader,Sonny Boy,1954.0,Online,http://www.jazz-on-line.com/a/_inc/TS491717.mp3,None,too slow,,125,1459-None,1459-None.mp3,
2533,Sidney De Paris' Blue Note Jazzmen,Who's Sorry Now,1944.0,Online,http://www.jazz-on-line.com/a/2016/BB502391.mp3,Balboa,,"Yes! - I haven't heard this before, adding to my playlist...",338,2533-Balboa,2533-Balboa.mp3,
2018,Jerry Lester,Orange Colored Sky,1950.0,Online,http://www.jazz-on-line.com/a/mp3z/1950_330.mp3,Lindy,musical,,985,2018-Lindy,2018-Lindy.mp3,
2387,Artie Shaw And His Orchestra,Ac-Cent-Tchu-Ate The Positive,1945.0,Online,http://www.jazz-on-line.com/a/mp3y/1945_056.mp3,Lindy,singing,,2972,2387-Lindy,2387-Lindy.mp3,
2302,Big Joe Turner,Little Bitty Gal's Blues,1944.0,Online,http://www.jazz-on-line.com/a/2015/CL498604.mp3,Blues,traditional,,1900,2302-Blues,2302-Blues.mp3,
3001,Buddy Johnson And His Orchestra,Be Careful,1950.0,Online,http://www.jazz-on-line.com/a/2015/CL499419.mp3,Lindy,,,1668,3001-Lindy,3001-Lindy.mp3,
1992,Eddy Howard And His Orchestra,Miss You,1941.0,Online,http://www.jazz-on-line.com/a/mp3y/1942_200.mp3,None,too slow,,489,1992-None,1992-None.mp3,
2315,Gene Krupa And His Orchestra,So Long,1940.0,Online,http://www.jazz-on-line.com/a/mp5c/COL27026-1.mp3,None,singing,,2610,2315-None,2315-None.mp3,
2630,Art Hodes' Back Room Boys,Jug Head Boogie,1944.0,Online,http://www.jazz-on-line.com/a/_inc/TS490628.mp3,None,noise,,508,2630-None,2630-None.mp3,
2647,Lee Konitz & Warne Marsh,Background Music,1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485540.mp3,None,too complex,,1185,2647-None,2647-None.mp3,
2215,Gene Autry,Dixie Cannonball,1946.0,Online,http://www.jazz-on-line.com/a/mp3a/COLHCO2022-A.mp3,None,country,,2101,2215-None,2215-None.mp3,
2343,Nat Gonella And His New Georgians,Johnson Rag,1941.0,Online,http://www.jazz-on-line.com/a/mp3b/Joh169.mp3,Lindy,quality,,1762,2343-Lindy,2343-Lindy.mp3,
2358,Freddy Martin And His Orchestra,Never Been Kissed,1951.0,Online,http://www.jazz-on-line.com/a/mp3z/1951_163.mp3,None,singing,,749,2358-None,2358-None.mp3,
2375,Frank Sinatra And Dinah Shore With Axel Stordahl And His Orchestra,The Night Is Young And You're So Beautiful,1946.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504431.mp3,None,singing,,760,2375-None,2375-None.mp3,
2637,Hal Mcintyre And His Orchestra,"This Is The Army, Mr. Jones",1942.0,Online,http://www.jazz-on-line.com/a/mp3y/1943_138.mp3,Lindy,,,2821,2637-Lindy,2637-Lindy.mp3,
2143,Sarah Vaughan Acc By Hugo Winterhalter And His Orchestra,I Cried For You,1949.0,Online,http://www.jazz-on-line.com/a/mp3a/COLCO41762.mp3,None,too complex,,1886,2143-None,2143-None.mp3,
2914,Ella Mae Morse,Fourty Cups Of Coffee,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_347.mp3,Blues,soul,,2786,2914-Blues,2914-Blues.mp3,
3011,Willie Lewis And His Entertainers,Lost,1936.0,Online,http://www.jazz-on-line.com/a/2014/CH496412.mp3,Lindy,not great,,705,3011-Lindy,3011-Lindy.mp3,
808,Buddy Johnson And His Band,Stand Back And Smile (Say Ella),1942.0,Online,http://www.jazz-on-line.com/a/2015/CL173568.mp3,Lindy,,,400,0808-Lindy,0808-Lindy.mp3,
2476,Shelly Manne,Pullin' Strings,1959.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485253.mp3,None,too complex,,1503,2476-None,2476-None.mp3,
1923,Jabbo Williams,Polack Blues,1932.0,Online,http://www.jazz-on-line.com/a/2b17/HA507578.mp3,Blues,"quality, traditional",,2344,1923-Blues,1923-Blues.mp3,
2945,"Memphis Minnie, acc By Black Bob, p.",Joe Louis Strut,1935.0,Online,http://www.jazz-on-line.com/a/2b17/HA509222.mp3,Balboa,not great,,251,2945-Balboa,2945-Balboa.mp3,
2452,Mills Blue Rhythm Band,Minnie The Moocher's Wedding Day,1932.0,Online,http://www.jazz-on-line.com/a/mp3b/Ban11152-A.mp3,Blues,drag blues,,2556,2452-Blues,2452-Blues.mp3,
2697,Vaughn Monroe & His Orchestra,Monkey On A String,1941.0,Online,http://www.jazz-on-line.com/a/mp3r/RiBluB-11160.mp3,None,other,,26,2697-None,2697-None.mp3,
2625,Duke Ellington And His Orchestra,Ebony Rhapsody (V Ivie Anderson),1934.0,Online,http://www.jazz-on-line.com/a/mp3b/VIC79155-2.mp3,Lindy,,,462,2625-Lindy,2625-Lindy.mp3,
1982,Ella Fitzgerald,Makin' Whoopee,1954.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481303.mp3,None,singing,,2469,1982-None,1982-None.mp3,
2306,Leo Watson,Sonny Boy,1946.0,Online,http://www.jazz-on-line.com/a/2016/DH501467.mp3,Balboa,,,2598,2306-Balboa,2306-Balboa.mp3,
2935,California Ramblers,On Revival Day,1930.0,Online,http://www.jazz-on-line.com/a/2016/BB502132.mp3,Lindy,,,1429,2935-Lindy,2935-Lindy.mp3,
2463,Bing Crosby - Xavier Cugat,You Belong To My Heart,1945.0,Online,http://www.jazz-on-line.com/a/mp4c/DECL3738.mp3,None,musical,,2093,2463-None,2463-None.mp3,
318,Willie Bryant,Tell Me,1949.0,Online,http://www.jazz-on-line.com/a/2c17/BB503232.mp3,Blues,Traditional,,3012,0318-Blues,0318-Blues.mp3,
2804,Andy Kirk And His Orchestra,I Don't Know What I'd Do Without You,1946.0,Online,http://www.jazz-on-line.com/a/mp3d/Dec73590.mp3,None,musical,,2852,2804-None,2804-None.mp3,
2977,Woody Herman And His Orchestra,Cherry,1944.0,Online,http://www.jazz-on-line.com/a/2017/WH511192.mp3,None,too complex,,451,2977-None,2977-None.mp3,
2493,Mills Brothers,Dirt Dishin' Daisy,1932.0,Online,http://www.jazz-on-line.com/a/mp4c/BAN12626-B.mp3,None,singing,,2380,2493-None,2493-None.mp3,
2581,Eddie Lockjaw Davis,Hey Lock,1952.0,Online,http://www.jazz-on-line.com/a/2016/CL500319.mp3,Lindy,,,2518,2581-Lindy,2581-Lindy.mp3,
2956,Kenny Baker Feat. Harry Sosnik Orchestra,Love Walked In,1938.0,Online,http://www.jazz-on-line.com/a/mp3y/1938_262.mp3,None,"other, singing",,1292,2956-None,2956-None.mp3,
2875,Coleman Hawkins And His All Star Jam Band,Sweet Georgia Brown,1937.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484983.mp3,Shag,too fast,,1162,2875-Shag,2875-Shag.mp3,
2876,Benny Goodman And His Orchestra,Symphony,1945.0,Online,http://www.jazz-on-line.com/a/mp3z/1946_025.mp3,Blues,"slow swing, not great",,123,2876-Blues,2876-Blues.mp3,
1877,Johnnie Ray,A Sinner Am I,1952.0,Online,http://www.jazz-on-line.com/a/mp3z/1952_175.mp3,None,musical,,100,1877-None,1877-None.mp3,
2373,Erroll Garner Trio,Margie,1950.0,Online,http://www.jazz-on-line.com/a/mp5c/ATL421.mp3,Lindy,,,2363,2373-Lindy,2373-Lindy.mp3,
2750,Bob Crosby and his Bob Cats,Spain,1940.0,Online,http://www.jazz-on-line.com/a/mp3e/DEC67173.mp3,Lindy,,,2441,2750-Lindy,2750-Lindy.mp3,
1881,Gene Krupa And His Orchestra,Apurksody,1938.0,Online,http://www.jazz-on-line.com/a/mp3b/BruLA-1764-A.mp3,None,too complex,,1021,1881-None,1881-None.mp3,
2699,George Lewis And His New Orleans Stompers,Bill Baily,1954.0,Online,http://www.jazz-on-line.com/a/2014/CH496437.mp3,Shag,,,415,2699-Shag,2699-Shag.mp3,
1144,Louis Armstrong And His Hot Five,A Monday Date,1928.0,Online,http://www.jazz-on-line.com/a/mp3a/OKe400962-B.mp3,Balboa,charleston,,1281,1144-Balboa,1144-Balboa.mp3,
760,Roy Eldridge And His Orchestra,That Thing,1937.0,Online,http://www.jazz-on-line.com/a/mp5c/VOCC1797.mp3,Blues,slow swing,,2694,0760-Blues,0760-Blues.mp3,
2554,Jack Fulton Feat. Eddie Ballantyne And His Orchestra,Sunflower,1949.0,Online,http://www.jazz-on-line.com/a/mp3z/1949_116.mp3,None,musical,,706,2554-None,2554-None.mp3,
2361,Chick Webb & His Orch. Feat. Ella Fitzgerald,Mcpherson Is Rehearsin' (To Swing),1938.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481277.mp3,Lindy,,,1288,2361-Lindy,2361-Lindy.mp3,
2844,Francis Ruhlmann Et L'orchestre Symphonique De Pathé,Isoline (Ballet From The Opera),1936.0,Online,http://www.jazz-on-line.com/a/_inc/DH494547.mp3,None,classical,,298,2844-None,2844-None.mp3,
403,Bing Crosby,Bing-Crosby-Fluff,1947.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504977.mp3,None,Singing,,927,0403-None,0403-None.mp3,
1965,Harry James And The Boogie Woogie Trio,Jesse,1939.0,Online,http://www.jazz-on-line.com/a/mp3h/BruB-24063-1.mp3,Balboa,,,993,1965-Balboa,1965-Balboa.mp3,
1939,Ben Webster And His Orchestra,Don't Blame Me,1944.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480747.mp3,None,too complex,,750,1939-None,1939-None.mp3,
2813,Duke Ellington And His Orchestra,Tootin' Through The Roof,1947.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504858.mp3,Lindy,quality,,2257,2813-Lindy,2813-Lindy.mp3,
2645,Helen Humes And Her All Stars,Please Let Me Forget,1945.0,Online,http://www.jazz-on-line.com/a/2016/CL500591.mp3,None,too slow,,2148,2645-None,2645-None.mp3,
1932,Charles Brown Trio,When You're Lover Has Gone,1949.0,Online,http://www.jazz-on-line.com/a/2014/CL497670.mp3,None,singing,,2014,1932-None,1932-None.mp3,
2537,Aaftac Symphonette,Perpetual Motion (Strauss),1944.0,Online,http://www.jazz-on-line.com/a/mp3e/V-D204B.mp3,None,musical,,1208,2537-None,2537-None.mp3,
1995,Joe Venuti's Blue Four,Kickin' The Cat,1927.0,Online,http://www.jazz-on-line.com/a/mp5c/OKE81118-B.mp3,Balboa,,,312,1995-Balboa,1995-Balboa.mp3,
1968,Joe Haymes And His Orchestra,The Lady In Red,1935.0,Online,http://www.jazz-on-line.com/a/2b17/AR509732.mp3,Shag,,,2055,1968-Shag,1968-Shag.mp3,
2353,Taylor's Dixie Orchestra,Everybody Loves My Baby,1931.0,Online,http://www.jazz-on-line.com/a/2017/TO510880.mp3,Shag,,,1306,2353-Shag,2353-Shag.mp3,
2986,Wynonie Harris Acc By Jack Mcvea And His All Stars,Young Man's Blues,1945.0,Online,http://www.jazz-on-line.com/a/2015/CL499553.mp3,Blues,traditional,,352,2986-Blues,2986-Blues.mp3,
2216,Jimmie Lunceford And His Orchestra,Like A Ship At Sea,1937.0,Online,http://www.jazz-on-line.com/a/mp3d/DecDLA-1011-A.mp3,None,singing,,1278,2216-None,2216-None.mp3,
2865,Erroll Garner,Bouncin' With Me,1945.0,Online,http://www.jazz-on-line.com/a/mp5c/MER166-2.mp3,None,too complex,,2070,2865-None,2865-None.mp3,
